0, 0, 2405, 14.48
0, 0, 2405, 14.38
0, 0, 2405, 14.37
0, 0, 2405, 14.35
5, 0, 2405, 15.01
0, 0, 2411, 14.83
0, 0, 2405, 14.42
0, 0, 2405, 14.37
0, 0, 2405, 14.39
0, 0, 2405, 14.32
0, 0, 2418, 14.65
50, 0, 2450, 18.58
63, 0, 2522, 31.91
0, 0, 2405, 17.01
0, 0, 2405, 14.38
0, 0, 2405, 14.37
0, 0, 2405, 14.37
0, 0, 2405, 14.36
92, 0, 2411, 15.89
0, 0, 2411, 24.50
0, 0, 2405, 14.43
0, 0, 2405, 14.41
0, 0, 2405, 14.39
0, 0, 2405, 14.38
0, 0, 2405, 14.36
4, 0, 2483, 21.40
0, 0, 2483, 25.77
0, 0, 2405, 15.51
0, 0, 2405, 14.56
63, 0, 2405, 15.96
0, 0, 2405, 14.42
0, 0, 2405, 14.33
0, 0, 2405, 14.34
0, 0, 2405, 14.32
0, 0, 2405, 14.34
0, 0, 2405, 14.35
0, 0, 2405, 14.34
0, 0, 2405, 14.34
0, 0, 2405, 14.32
0, 0, 2405, 14.33
0, 0, 2405, 14.29
96, 0, 2418, 17.40
0, 0, 2431, 23.55
96, 0, 2489, 30.15
96, 0, 2496, 55.09
96, 0, 2489, 56.26
96, 0, 2496, 54.48
96, 0, 2483, 55.92
6, 0, 2496, 48.71
96, 0, 2515, 38.99
96, 0, 2515, 41.29
44, 0, 2515, 31.78
21, 0, 2483, 26.89
0, 0, 2450, 23.38
0, 0, 2483, 22.93
